Product,FinancialPrice,data
"SRS Partners CL A S1",3024.18,"2015-12-31 00:00:00"
"SRS Partners CL B",1184.62,"2015-12-31 00:00:00"
"SRS Partners CL B 1A SIE; 1 INIT",3013.49,"2015-12-31 00:00:00"
"Valinor Capital Ptnrs",883.17,"2015-12-31 00:00:00"
"WELLINGTON WOLF CREEK P3 S.19",10.9459,"2015-12-31 00:00:00"
"WELLINGTON WOLF CREEK P4 S.19",10.0759,"2015-12-31 00:00:00"
"WOLF CREEK",41.809,"2015-12-31 00:00:00"
"Wolf Creek CRKSP1 S.119",5.055,"2015-12-31 00:00:00"
DBACC49,20.53213,"2015-12-31 00:00:00"
"3G SPECIAL SITUATIONS FUND IV SUB/RED",1466.99,"2015-12-31 00:00:00"
"BLACK COMM MS II",527.4,"2015-12-31 00:00:00"
"CAXTON GLOBAL",16.3112,"2015-12-31 00:00:00"
"D.E. Shaw Composite Intl B Ordinary",1.93,"2015-12-31 00:00:00"
"DE SHAW COMP SP",1.06,"2015-12-31 00:00:00"
"GREEN HG 90 CL",301.78,"2015-12-31 00:00:00"
"GS INVEST PAR SP",71.3784,"2015-12-31 00:00:00"
"HARBINGER SP",425.44,"2015-12-31 00:00:00"
"HERMITAGE GLOBAL",28.59,"2015-12-31 00:00:00"
"HG GLOBAL",141.65,"2015-12-31 00:00:00"
"INDUS DESIGNATED POSITIO",593.52,"2015-12-31 00:00:00"
"LUXOR CAP PARTN –J",688.99,"2015-12-31 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-2",1058.587,"2015-12-31 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-4",1092.3,"2015-12-31 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-5",1092.3,"2015-12-31 00:00:00"
"LUXOR CAPITAL PARTNR A2/200-1",1025.64,"2015-12-31 00:00:00"
"LUXOR CAPITAL PARTNR A2/20-1",1058.57,"2015-12-31 00:00:00"
"NEXTAR FUND CL B",717.24,"2015-12-31 00:00:00"
