,paiva,ibov
,PX_LAST,PX_LAST
Date,,
2015-10-12,1.617157,49338.4
2015-10-12,1.617157,49338.4
2015-10-13,1.596734,47362.6
2015-10-13,1.596734,47362.6
2015-10-13,1.596734,47362.6
2015-10-13,1.596734,47362.6
2015-10-14,1.583069,46710.4
2015-10-14,1.583069,46710.4
2015-10-14,1.583069,46710.4
2015-10-14,1.583069,46710.4
2015-10-15,1.595343,47161.1
2015-10-15,1.595343,47161.1
2015-10-15,1.595343,47161.1
2015-10-15,1.595343,47161.1
2015-10-16,1.600163,47236.1
2015-10-16,1.600163,47236.1
2015-10-16,1.600163,47236.1
2015-10-16,1.600163,47236.1
2015-10-19,1.60992,47447.3
2015-10-19,1.60992,47447.3
2015-10-19,1.60992,47447.3
2015-10-19,1.60992,47447.3
2015-10-20,1.602689,47076.6
2015-10-20,1.602689,47076.6
2015-10-20,1.602689,47076.6
2015-10-20,1.602689,47076.6
2015-10-21,1.600125,47025.9
2015-10-21,1.600125,47025.9
2015-10-21,1.600125,47025.9
2015-10-21,1.600125,47025.9
2015-10-22,1.612279,47772.1
2015-10-22,1.612279,47772.1
2015-10-22,1.612279,47772.1
2015-10-22,1.612279,47772.1
2015-10-23,1.609199,47596.6
2015-10-23,1.609199,47596.6
2015-10-23,1.609199,47596.6
2015-10-23,1.609199,47596.6
2015-10-26,1.603722,47209.3
2015-10-26,1.603722,47209.3
2015-10-26,1.603722,47209.3
2015-10-26,1.603722,47209.3
2015-10-27,1.605917,47042.9
2015-10-27,1.605917,47042.9
2015-10-27,1.605917,47042.9
2015-10-27,1.605917,47042.9
2015-10-28,1.596937,46740.8
2015-10-28,1.596937,46740.8
2015-10-28,1.596937,46740.8
2015-10-28,1.596937,46740.8
2015-10-29,1.579999,45628.4
2015-10-29,1.579999,45628.4
2015-10-29,1.579999,45628.4
2015-10-29,1.579999,45628.4
2015-10-30,1.581721,45868.8
2015-10-30,1.581721,45868.8
2015-10-30,1.581721,45868.8
2015-10-30,1.581721,45868.8
2015-11-02,1.581721,45868.8
2015-11-02,1.581721,45868.8
2015-11-02,1.581721,45868.8
2015-11-02,1.581721,45868.8
2015-11-03,1.610146,48053.7
2015-11-03,1.610146,48053.7
2015-11-03,1.610146,48053.7
2015-11-03,1.610146,48053.7
2015-11-04,1.616855,47710.1
2015-11-04,1.616855,47710.1
2015-11-04,1.616855,47710.1
2015-11-04,1.616855,47710.1
2015-11-05,1.627204,48046.8
2015-11-05,1.627204,48046.8
2015-11-05,1.627204,48046.8
2015-11-05,1.627204,48046.8
2015-11-06,1.609411,46918.5
2015-11-06,1.609411,46918.5
2015-11-06,1.609411,46918.5
2015-11-06,1.609411,46918.5
2015-11-09,1.594856,46194.9
2015-11-09,1.594856,46194.9
2015-11-09,1.594856,46194.9
2015-11-09,1.594856,46194.9
2015-11-10,1.596265,46206.6
2015-11-10,1.596265,46206.6
2015-11-10,1.596265,46206.6
2015-11-10,1.596265,46206.6
2015-11-11,1.611672,47065.0
2015-11-11,1.611672,47065.0
2015-11-11,1.611672,47065.0
2015-11-11,1.611672,47065.0
2015-11-12,1.612355,46883.6
2015-11-12,1.612355,46883.6
2015-11-12,1.612355,46883.6
2015-11-12,1.612355,46883.6
2015-11-13,1.608093,46517.0
2015-11-13,1.608093,46517.0
2015-11-13,1.608093,46517.0
2015-11-13,1.608093,46517.0
2015-11-16,1.608231,46846.9
2015-11-16,1.608231,46846.9
2015-11-16,1.608231,46846.9
2015-11-16,1.608231,46846.9
2015-11-17,1.61626,47247.8
2015-11-17,1.61626,47247.8
2015-11-17,1.61626,47247.8
2015-11-17,1.61626,47247.8
2015-11-18,1.619082,47435.6
2015-11-18,1.619082,47435.6
2015-11-18,1.619082,47435.6
2015-11-18,1.619082,47435.6
2015-11-19,1.627186,48138.9
2015-11-19,1.627186,48138.9
2015-11-19,1.627186,48138.9
2015-11-19,1.627186,48138.9
2015-11-20,1.627678,48138.9
2015-11-20,1.627678,48138.9
2015-11-20,1.627678,48138.9
2015-11-20,1.627678,48138.9
2015-11-23,1.627858,48150.3
2015-11-23,1.627858,48150.3
2015-11-23,1.627858,48150.3
2015-11-23,1.627858,48150.3
2015-11-24,1.623286,48284.2
2015-11-24,1.623286,48284.2
2015-11-24,1.623286,48284.2
2015-11-24,1.623286,48284.2
2015-11-25,1.6034,46866.6
2015-11-25,1.6034,46866.6
2015-11-25,1.6034,46866.6
2015-11-25,1.6034,46866.6
2015-11-26,1.607055,47145.6
2015-11-26,1.607055,47145.6
2015-11-26,1.607055,47145.6
2015-11-26,1.607055,47145.6
2015-11-27,1.586141,45872.9
2015-11-27,1.586141,45872.9
2015-11-27,1.586141,45872.9
2015-11-27,1.586141,45872.9
2015-11-30,1.574536,45120.4
2015-11-30,1.574536,45120.4
2015-11-30,1.574536,45120.4
2015-11-30,1.574536,45120.4
2015-12-01,1.576616,45046.8
2015-12-01,1.576616,45046.8
2015-12-01,1.576616,45046.8
2015-12-01,1.576616,45046.8
2015-12-02,1.573028,44914.5
2015-12-02,1.573028,44914.5
2015-12-02,1.573028,44914.5
2015-12-02,1.573028,44914.5
2015-12-03,1.596209,46393.3
2015-12-03,1.596209,46393.3
2015-12-03,1.596209,46393.3
2015-12-03,1.596209,46393.3
2015-12-04,1.580415,45360.8
2015-12-04,1.580415,45360.8
2015-12-04,1.580415,45360.8
2015-12-04,1.580415,45360.8
2015-12-07,1.584795,45222.7
2015-12-07,1.584795,45222.7
2015-12-07,1.584795,45222.7
2015-12-07,1.584795,45222.7
2015-12-08,1.573744,44443.3
2015-12-08,1.573744,44443.3
2015-12-08,1.573744,44443.3
2015-12-08,1.573744,44443.3
2015-12-09,1.599983,46108.0
2015-12-09,1.599983,46108.0
2015-12-09,1.599983,46108.0
2015-12-09,1.599983,46108.0
2015-12-10,1.59206,45630.7
2015-12-10,1.59206,45630.7
2015-12-10,1.59206,45630.7
2015-12-10,1.59206,45630.7
2015-12-11,1.590267,45262.7
2015-12-11,1.590267,45262.7
2015-12-11,1.590267,45262.7
2015-12-11,1.590267,45262.7
2015-12-14,1.57636,44747.3
2015-12-14,1.57636,44747.3
2015-12-14,1.57636,44747.3
2015-12-14,1.57636,44747.3
2015-12-15,1.574012,44872.5
2015-12-15,1.574012,44872.5
2015-12-15,1.574012,44872.5
2015-12-15,1.574012,44872.5
2015-12-16,1.577077,45015.8
2015-12-16,1.577077,45015.8
2015-12-16,1.577077,45015.8
2015-12-16,1.577077,45015.8
2015-12-17,1.585217,45261.5
2015-12-17,1.585217,45261.5
2015-12-17,1.585217,45261.5
2015-12-17,1.585217,45261.5
2015-12-18,1.558236,43910.6
2015-12-18,1.558236,43910.6
2015-12-18,1.558236,43910.6
2015-12-18,1.558236,43910.6
2015-12-21,1.552426,43200.0
2015-12-21,1.552426,43200.0
2015-12-21,1.552426,43200.0
2015-12-21,1.552426,43200.0
2015-12-22,1.55075,43469.5
2015-12-22,1.55075,43469.5
2015-12-22,1.55075,43469.5
2015-12-22,1.55075,43469.5
2015-12-23,1.561006,44014.9
2015-12-23,1.561006,44014.9
2015-12-23,1.561006,44014.9
2015-12-23,1.561006,44014.9
2015-12-24,1.5608,44014.9
2015-12-24,1.5608,44014.9
2015-12-24,1.5608,44014.9
2015-12-24,1.5608,44014.9
2015-12-25,1.5608,44014.9
2015-12-25,1.5608,44014.9
2015-12-25,1.5608,44014.9
2015-12-25,1.5608,44014.9
2015-12-28,1.55532,43764.3
2015-12-28,1.55532,43764.3
2015-12-28,1.55532,43764.3
2015-12-28,1.55532,43764.3
2015-12-29,1.556893,43654.0
2015-12-29,1.556893,43654.0
2015-12-29,1.556893,43654.0
2015-12-29,1.556893,43654.0
2015-12-30,1.55754,43350.0
2015-12-30,1.55754,43350.0
2015-12-30,1.55754,43350.0
2015-12-30,1.55754,43350.0
2015-12-31,1.556649,43350.0
2015-12-31,1.556649,43350.0
2015-12-31,1.556649,43350.0
2015-12-31,1.556649,43350.0
2016-01-01,1.556649,43350.0
2016-01-01,1.556649,43350.0
2016-01-01,1.556649,43350.0
2016-01-01,1.556649,43350.0
2016-01-04,1.524208,42141.0
2016-01-04,1.524208,42141.0
2016-01-04,1.524208,42141.0
2016-01-04,1.524208,42141.0
2016-01-05,1.541108,42419.3
2016-01-05,1.541108,42419.3
2016-01-05,1.541108,42419.3
2016-01-05,1.541108,42419.3
2016-01-06,1.535952,41773.1
2016-01-06,1.535952,41773.1
2016-01-06,1.535952,41773.1
2016-01-06,1.535952,41773.1
2016-01-07,1.516566,40694.7
2016-01-07,1.516566,40694.7
2016-01-07,1.516566,40694.7
2016-01-07,1.516566,40694.7
2016-01-08,1.518194,40612.2
2016-01-08,1.518194,40612.2
2016-01-08,1.518194,40612.2
2016-01-08,1.518194,40612.2
2016-01-11,1.506694,39950.5
2016-01-11,1.506694,39950.5
2016-01-11,1.506694,39950.5
2016-01-11,1.506694,39950.5
2016-01-12,1.505708,39513.8
2016-01-12,1.505708,39513.8
2016-01-12,1.505708,39513.8
2016-01-12,1.505708,39513.8
2016-01-13,1.498172,38944.4
2016-01-13,1.498172,38944.4
2016-01-13,1.498172,38944.4
2016-01-13,1.498172,38944.4
2016-01-14,1.4976,39500.1
2016-01-14,1.4976,39500.1
2016-01-14,1.4976,39500.1
2016-01-14,1.4976,39500.1
2016-01-15,1.486125,38569.1
2016-01-15,1.486125,38569.1
2016-01-15,1.486125,38569.1
2016-01-15,1.486125,38569.1
2016-01-18,1.475368,37937.3
2016-01-18,1.475368,37937.3
2016-01-18,1.475368,37937.3
2016-01-18,1.475368,37937.3
2016-01-19,1.478102,38057.0
2016-01-19,1.478102,38057.0
2016-01-19,1.478102,38057.0
2016-01-19,1.478102,38057.0
2016-01-20,1.471106,37645.5
2016-01-20,1.471106,37645.5
2016-01-20,1.471106,37645.5
2016-01-20,1.471106,37645.5
2016-01-21,1.479165,37717.1
2016-01-21,1.479165,37717.1
2016-01-21,1.479165,37717.1
2016-01-21,1.479165,37717.1
2016-01-22,1.489919,38031.2
2016-01-22,1.489919,38031.2
2016-01-22,1.489919,38031.2
2016-01-22,1.489919,38031.2
2016-01-25,1.489324,38031.2
2016-01-25,1.489324,38031.2
2016-01-25,1.489324,38031.2
2016-01-25,1.489324,38031.2
2016-01-26,1.478465,37497.5
2016-01-26,1.478465,37497.5
2016-01-26,1.478465,37497.5
2016-01-26,1.478465,37497.5
2016-01-27,1.493098,38376.4
2016-01-27,1.493098,38376.4
2016-01-27,1.493098,38376.4
2016-01-27,1.493098,38376.4
2016-01-28,1.501673,38630.2
2016-01-28,1.501673,38630.2
2016-01-28,1.501673,38630.2
2016-01-28,1.501673,38630.2
2016-01-29,1.536157,40406.0
2016-01-29,1.536157,40406.0
2016-01-29,1.536157,40406.0
2016-01-29,1.536157,40406.0
2016-02-01,1.540159,40570.0
2016-02-01,1.540159,40570.0
2016-02-01,1.540159,40570.0
2016-02-01,1.540159,40570.0
2016-02-02,1.506037,38596.2
2016-02-02,1.506037,38596.2
2016-02-02,1.506037,38596.2
2016-02-02,1.506037,38596.2
2016-02-03,1.519039,39588.8
2016-02-03,1.519039,39588.8
2016-02-03,1.519039,39588.8
2016-02-03,1.519039,39588.8
2016-02-04,1.531363,40821.7
2016-02-04,1.531363,40821.7
2016-02-04,1.531363,40821.7
2016-02-04,1.531363,40821.7
2016-02-05,1.525537,40592.1
2016-02-05,1.525537,40592.1
2016-02-05,1.525537,40592.1
2016-02-05,1.525537,40592.1
2016-02-08,1.525537,40592.1
2016-02-08,1.525537,40592.1
2016-02-08,1.525537,40592.1
2016-02-08,1.525537,40592.1
2016-02-09,1.525537,40592.1
2016-02-09,1.525537,40592.1
2016-02-09,1.525537,40592.1
2016-02-09,1.525537,40592.1
2016-02-10,1.514696,40376.6
2016-02-10,1.514696,40376.6
2016-02-10,1.514696,40376.6
2016-02-10,1.514696,40376.6
2016-02-11,1.489439,39318.3
2016-02-11,1.489439,39318.3
2016-02-11,1.489439,39318.3
2016-02-11,1.489439,39318.3
2016-02-12,1.497905,39808.0
2016-02-12,1.497905,39808.0
2016-02-12,1.497905,39808.0
2016-02-12,1.497905,39808.0
2016-02-15,1.508408,40092.9
2016-02-15,1.508408,40092.9
2016-02-15,1.508408,40092.9
2016-02-15,1.508408,40092.9
2016-02-16,1.526674,40947.7
2016-02-16,1.526674,40947.7
2016-02-16,1.526674,40947.7
2016-02-16,1.526674,40947.7
2016-02-17,1.536951,41630.8
2016-02-17,1.536951,41630.8
2016-02-17,1.536951,41630.8
2016-02-17,1.536951,41630.8
2016-02-18,1.539825,41477.6
2016-02-18,1.539825,41477.6
2016-02-18,1.539825,41477.6
2016-02-18,1.539825,41477.6
2016-02-19,1.545052,41543.4
2016-02-19,1.545052,41543.4
2016-02-19,1.545052,41543.4
2016-02-19,1.545052,41543.4
2016-02-22,1.56217,43234.9
2016-02-22,1.56217,43234.9
2016-02-22,1.56217,43234.9
2016-02-22,1.56217,43234.9
2016-02-23,1.551965,42520.9
2016-02-23,1.551965,42520.9
2016-02-23,1.551965,42520.9
2016-02-23,1.551965,42520.9
2016-02-24,1.544843,42084.6
2016-02-24,1.544843,42084.6
2016-02-24,1.544843,42084.6
2016-02-24,1.544843,42084.6
2016-02-25,1.551306,41887.9
2016-02-25,1.551306,41887.9
2016-02-25,1.551306,41887.9
2016-02-25,1.551306,41887.9
2016-02-26,1.549816,41593.1
2016-02-26,1.549816,41593.1
2016-02-26,1.549816,41593.1
2016-02-26,1.549816,41593.1
2016-02-29,1.568856,42793.9
2016-02-29,1.568856,42793.9
2016-02-29,1.568856,42793.9
2016-02-29,1.568856,42793.9
2016-03-01,1.586498,44121.8
2016-03-01,1.586498,44121.8
2016-03-01,1.586498,44121.8
2016-03-01,1.586498,44121.8
2016-03-02,1.593893,44893.5
2016-03-02,1.593893,44893.5
2016-03-02,1.593893,44893.5
2016-03-02,1.593893,44893.5
2016-03-03,1.624361,47193.4
2016-03-03,1.624361,47193.4
2016-03-03,1.624361,47193.4
2016-03-03,1.624361,47193.4
2016-03-04,1.651567,49084.9
2016-03-04,1.651567,49084.9
2016-03-04,1.651567,49084.9
2016-03-04,1.651567,49084.9
2016-03-07,1.649618,49246.1
2016-03-07,1.649618,49246.1
2016-03-07,1.649618,49246.1
2016-03-07,1.649618,49246.1
2016-03-08,1.657175,49102.1
2016-03-08,1.657175,49102.1
2016-03-08,1.657175,49102.1
2016-03-08,1.657175,49102.1
2016-03-09,1.653366,48665.1
2016-03-09,1.653366,48665.1
2016-03-09,1.653366,48665.1
2016-03-09,1.653366,48665.1
2016-03-10,1.673321,49571.1
2016-03-10,1.673321,49571.1
2016-03-10,1.673321,49571.1
2016-03-10,1.673321,49571.1
2016-03-11,1.670564,49638.7
2016-03-11,1.670564,49638.7
2016-03-11,1.670564,49638.7
2016-03-11,1.670564,49638.7
2016-03-14,1.65799,48867.3
2016-03-14,1.65799,48867.3
2016-03-14,1.65799,48867.3
2016-03-14,1.65799,48867.3
2016-03-15,1.636752,47130.0
2016-03-15,1.636752,47130.0
2016-03-15,1.636752,47130.0
2016-03-15,1.636752,47130.0
2016-03-16,1.646662,47763.4
2016-03-16,1.646662,47763.4
2016-03-16,1.646662,47763.4
2016-03-16,1.646662,47763.4
2016-03-17,1.694933,50913.8
2016-03-17,1.694933,50913.8
2016-03-17,1.694933,50913.8
2016-03-17,1.694933,50913.8
2016-03-18,1.696175,50814.7
2016-03-18,1.696175,50814.7
2016-03-18,1.696175,50814.7
2016-03-18,1.696175,50814.7
2016-03-21,1.700617,51171.5
2016-03-21,1.700617,51171.5
2016-03-21,1.700617,51171.5
2016-03-21,1.700617,51171.5
2016-03-22,1.698774,51010.2
2016-03-22,1.698774,51010.2
2016-03-22,1.698774,51010.2
2016-03-22,1.698774,51010.2
2016-03-23,1.682976,49690.0
2016-03-23,1.682976,49690.0
2016-03-23,1.682976,49690.0
2016-03-23,1.682976,49690.0
2016-03-24,1.67842,49657.4
2016-03-24,1.67842,49657.4
2016-03-24,1.67842,49657.4
2016-03-24,1.67842,49657.4
2016-03-25,1.67842,49657.4
2016-03-25,1.67842,49657.4
2016-03-25,1.67842,49657.4
2016-03-25,1.67842,49657.4
2016-03-28,1.698158,50838.2
2016-03-28,1.698158,50838.2
2016-03-28,1.698158,50838.2
2016-03-28,1.698158,50838.2
2016-03-29,1.705921,51155.0
2016-03-29,1.705921,51155.0
2016-03-29,1.705921,51155.0
2016-03-29,1.705921,51155.0
2016-03-30,1.710268,51248.9
2016-03-30,1.710268,51248.9
2016-03-30,1.710268,51248.9
2016-03-30,1.710268,51248.9
2016-03-31,1.688387,50055.3
2016-03-31,1.688387,50055.3
2016-03-31,1.688387,50055.3
2016-03-31,1.688387,50055.3
2016-04-01,1.697067,50561.5
2016-04-01,1.697067,50561.5
2016-04-01,1.697067,50561.5
2016-04-01,1.697067,50561.5
2016-04-04,1.671555,48780.0
2016-04-04,1.671555,48780.0
2016-04-04,1.671555,48780.0
2016-04-04,1.671555,48780.0
2016-04-05,1.674436,49053.6
2016-04-05,1.674436,49053.6
2016-04-05,1.674436,49053.6
2016-04-05,1.674436,49053.6
2016-04-06,1.655139,48096.2
2016-04-06,1.655139,48096.2
2016-04-06,1.655139,48096.2
2016-04-06,1.655139,48096.2
2016-04-07,1.666347,48513.1
2016-04-07,1.666347,48513.1
2016-04-07,1.666347,48513.1
2016-04-07,1.666347,48513.1
2016-04-08,1.701309,50292.9
2016-04-08,1.701309,50292.9
2016-04-08,1.701309,50292.9
2016-04-08,1.701309,50292.9
2016-04-11,1.687493,50165.5
2016-04-11,1.687493,50165.5
2016-04-11,1.687493,50165.5
2016-04-11,1.687493,50165.5
2016-04-12,1.714393,52001.9
2016-04-12,1.714393,52001.9
2016-04-12,1.714393,52001.9
2016-04-12,1.714393,52001.9
2016-04-13,1.739329,53149.8
2016-04-13,1.739329,53149.8
2016-04-13,1.739329,53149.8
2016-04-13,1.739329,53149.8
2016-04-14,1.731884,52411.0
2016-04-14,1.731884,52411.0
2016-04-14,1.731884,52411.0
2016-04-14,1.731884,52411.0
2016-04-15,1.744749,53227.7
2016-04-15,1.744749,53227.7
2016-04-15,1.744749,53227.7
2016-04-15,1.744749,53227.7
2016-04-18,1.744291,52894.1
2016-04-18,1.744291,52894.1
2016-04-18,1.744291,52894.1
2016-04-18,1.744291,52894.1
2016-04-19,1.760254,53710.0
2016-04-19,1.760254,53710.0
2016-04-19,1.760254,53710.0
2016-04-19,1.760254,53710.0
2016-04-20,1.752043,53630.9
2016-04-20,1.752043,53630.9
2016-04-20,1.752043,53630.9
2016-04-20,1.752043,53630.9
2016-04-21,1.752043,53630.9
2016-04-21,1.752043,53630.9
2016-04-21,1.752043,53630.9
2016-04-21,1.752043,53630.9
2016-04-22,1.742715,52907.9
2016-04-22,1.742715,52907.9
2016-04-22,1.742715,52907.9
2016-04-22,1.742715,52907.9
2016-04-25,1.7272,51861.7
2016-04-25,1.7272,51861.7
2016-04-25,1.7272,51861.7
2016-04-25,1.7272,51861.7
2016-04-26,1.745727,53082.5
2016-04-26,1.745727,53082.5
2016-04-26,1.745727,53082.5
2016-04-26,1.745727,53082.5
2016-04-27,1.775146,54477.8
2016-04-27,1.775146,54477.8
2016-04-27,1.775146,54477.8
2016-04-27,1.775146,54477.8
2016-04-28,1.77521,54312.0
2016-04-28,1.77521,54312.0
2016-04-28,1.77521,54312.0
2016-04-28,1.77521,54312.0
2016-04-29,1.766978,53910.5
2016-04-29,1.766978,53910.5
2016-04-29,1.766978,53910.5
2016-04-29,1.766978,53910.5
2016-05-02,1.766699,53561.5
2016-05-02,1.766699,53561.5
2016-05-02,1.766699,53561.5
2016-05-02,1.766699,53561.5
2016-05-03,1.754438,52260.2
2016-05-03,1.754438,52260.2
2016-05-03,1.754438,52260.2
2016-05-03,1.754438,52260.2
2016-05-04,1.760549,52552.8
2016-05-04,1.760549,52552.8
2016-05-04,1.760549,52552.8
2016-05-04,1.760549,52552.8
2016-05-05,1.747851,51671.0
2016-05-05,1.747851,51671.0
2016-05-05,1.747851,51671.0
2016-05-05,1.747851,51671.0
2016-05-06,1.746978,51717.8
2016-05-06,1.746978,51717.8
2016-05-06,1.746978,51717.8
2016-05-06,1.746978,51717.8
2016-05-09,1.746937,50990.1
2016-05-09,1.746937,50990.1
2016-05-09,1.746937,50990.1
2016-05-09,1.746937,50990.1
2016-05-10,1.784392,53070.9
2016-05-10,1.784392,53070.9
2016-05-10,1.784392,53070.9
2016-05-10,1.784392,53070.9
2016-05-11,1.784891,52764.5
2016-05-11,1.784891,52764.5
2016-05-11,1.784891,52764.5
2016-05-11,1.784891,52764.5
2016-05-12,1.810586,53241.3
2016-05-12,1.810586,53241.3
2016-05-12,1.810586,53241.3
2016-05-12,1.810586,53241.3
2016-05-13,1.792351,51804.3
2016-05-13,1.792351,51804.3
2016-05-13,1.792351,51804.3
2016-05-13,1.792351,51804.3
2016-05-16,1.789899,51802.9
2016-05-16,1.789899,51802.9
2016-05-16,1.789899,51802.9
2016-05-16,1.789899,51802.9
2016-05-17,1.763599,50839.4
2016-05-17,1.763599,50839.4
2016-05-17,1.763599,50839.4
2016-05-17,1.763599,50839.4
2016-05-18,1.756323,50561.7
2016-05-18,1.756323,50561.7
2016-05-18,1.756323,50561.7
2016-05-18,1.756323,50561.7
2016-05-19,1.753195,50132.5
2016-05-19,1.753195,50132.5
2016-05-19,1.753195,50132.5
2016-05-19,1.753195,50132.5
2016-05-20,1.748111,49722.7
2016-05-20,1.748111,49722.7
2016-05-20,1.748111,49722.7
2016-05-20,1.748111,49722.7
2016-05-23,1.740893,49330.4
2016-05-23,1.740893,49330.4
2016-05-23,1.740893,49330.4
2016-05-23,1.740893,49330.4
2016-05-24,1.743876,49345.2
2016-05-24,1.743876,49345.2
2016-05-24,1.743876,49345.2
2016-05-24,1.743876,49345.2
2016-05-25,1.741603,49482.9
2016-05-25,1.741603,49482.9
2016-05-25,1.741603,49482.9
2016-05-25,1.741603,49482.9
2016-05-26,1.741603,49482.9
2016-05-26,1.741603,49482.9
2016-05-26,1.741603,49482.9
2016-05-26,1.741603,49482.9
2016-05-27,1.738341,49051.5
2016-05-27,1.738341,49051.5
2016-05-27,1.738341,49051.5
2016-05-27,1.738341,49051.5
2016-05-30,1.735448,48964.3
2016-05-30,1.735448,48964.3
2016-05-30,1.735448,48964.3
2016-05-30,1.735448,48964.3
2016-05-31,1.735737,48471.7
2016-05-31,1.735737,48471.7
2016-05-31,1.735737,48471.7
2016-05-31,1.735737,48471.7
2016-06-01,1.743395,49012.7
2016-06-01,1.743395,49012.7
2016-06-01,1.743395,49012.7
2016-06-01,1.743395,49012.7
2016-06-02,1.756685,49887.2
2016-06-02,1.756685,49887.2
2016-06-02,1.756685,49887.2
2016-06-02,1.756685,49887.2
2016-06-03,1.770959,50619.5
2016-06-03,1.770959,50619.5
2016-06-03,1.770959,50619.5
2016-06-03,1.770959,50619.5
2016-06-06,1.764723,50431.8
2016-06-06,1.764723,50431.8
2016-06-06,1.764723,50431.8
2016-06-06,1.764723,50431.8
2016-06-07,1.767637,50487.9
2016-06-07,1.767637,50487.9
2016-06-07,1.767637,50487.9
2016-06-07,1.767637,50487.9
2016-06-08,1.786852,51629.3
2016-06-08,1.786852,51629.3
2016-06-08,1.786852,51629.3
2016-06-08,1.786852,51629.3
2016-06-09,1.782358,51118.5
2016-06-09,1.782358,51118.5
2016-06-09,1.782358,51118.5
2016-06-09,1.782358,51118.5
2016-06-10,1.749066,49422.2
2016-06-10,1.749066,49422.2
2016-06-10,1.749066,49422.2
2016-06-10,1.749066,49422.2
2016-06-13,1.751341,49660.8
2016-06-13,1.751341,49660.8
2016-06-13,1.751341,49660.8
2016-06-13,1.751341,49660.8
2016-06-14,1.735907,48648.3
2016-06-14,1.735907,48648.3
2016-06-14,1.735907,48648.3
2016-06-14,1.735907,48648.3
2016-06-15,1.741384,48914.7
2016-06-15,1.741384,48914.7
2016-06-15,1.741384,48914.7
2016-06-15,1.741384,48914.7
2016-06-16,1.752378,49411.6
2016-06-16,1.752378,49411.6
2016-06-16,1.752378,49411.6
2016-06-16,1.752378,49411.6
2016-06-17,1.750817,49533.8
2016-06-17,1.750817,49533.8
2016-06-17,1.750817,49533.8
2016-06-17,1.750817,49533.8
2016-06-20,1.769354,50329.4
2016-06-20,1.769354,50329.4
2016-06-20,1.769354,50329.4
2016-06-20,1.769354,50329.4
2016-06-21,1.782314,50837.8
2016-06-21,1.782314,50837.8
2016-06-21,1.782314,50837.8
2016-06-21,1.782314,50837.8
2016-06-22,1.77138,50156.3
2016-06-22,1.77138,50156.3
2016-06-22,1.77138,50156.3
2016-06-22,1.77138,50156.3
2016-06-23,1.796484,51559.8
2016-06-23,1.796484,51559.8
2016-06-23,1.796484,51559.8
2016-06-23,1.796484,51559.8
2016-06-24,1.768398,50105.3
2016-06-24,1.768398,50105.3
2016-06-24,1.768398,50105.3
2016-06-24,1.768398,50105.3
2016-06-27,1.747563,49245.5
2016-06-27,1.747563,49245.5
2016-06-27,1.747563,49245.5
2016-06-27,1.747563,49245.5
2016-06-28,1.760986,50006.6
2016-06-28,1.760986,50006.6
2016-06-28,1.760986,50006.6
2016-06-28,1.760986,50006.6
2016-06-29,1.780944,51001.9
2016-06-29,1.780944,51001.9
2016-06-29,1.780944,51001.9
2016-06-29,1.780944,51001.9
2016-06-30,1.798676,51526.9
2016-06-30,1.798676,51526.9
2016-06-30,1.798676,51526.9
2016-06-30,1.798676,51526.9
2016-07-01,1.806328,52233.0
2016-07-01,1.806328,52233.0
2016-07-01,1.806328,52233.0
2016-07-01,1.806328,52233.0
2016-07-04,1.812994,52568.7
2016-07-04,1.812994,52568.7
2016-07-04,1.812994,52568.7
2016-07-04,1.812994,52568.7
2016-07-05,1.802447,51842.3
2016-07-05,1.802447,51842.3
2016-07-05,1.802447,51842.3
2016-07-05,1.802447,51842.3
2016-07-06,1.796766,51901.8
2016-07-06,1.796766,51901.8
2016-07-06,1.796766,51901.8
2016-07-06,1.796766,51901.8
2016-07-07,1.806363,52014.7
2016-07-07,1.806363,52014.7
2016-07-07,1.806363,52014.7
2016-07-07,1.806363,52014.7
2016-07-08,1.829329,53140.7
2016-07-08,1.829329,53140.7
2016-07-08,1.829329,53140.7
2016-07-08,1.829329,53140.7
2016-07-11,1.846585,53960.1
2016-07-11,1.846585,53960.1
2016-07-11,1.846585,53960.1
2016-07-11,1.846585,53960.1
2016-07-12,1.850067,54256.4
2016-07-12,1.850067,54256.4
2016-07-12,1.850067,54256.4
2016-07-12,1.850067,54256.4
2016-07-13,1.86269,54598.3
2016-07-13,1.86269,54598.3
2016-07-13,1.86269,54598.3
2016-07-13,1.86269,54598.3
2016-07-14,1.882891,55480.9
2016-07-14,1.882891,55480.9
2016-07-14,1.882891,55480.9
2016-07-14,1.882891,55480.9
2016-07-15,1.885934,55578.2
2016-07-15,1.885934,55578.2
2016-07-15,1.885934,55578.2
2016-07-15,1.885934,55578.2
